artist_id,latitude,longitude,artist,location
AR89DTT1187B9A7ED5,37.77916,-122.42005,Suzanne Ciani,California - SF
AR6QRP91187B98F5AF,51.4536,-0.018019999999999998,Bill Wyman,"Lewisham, London, England"
ARDJPSW1187B9A5BF5,27.9758,-81.54106,Little Beaver,Florida
ARHY0WZ1187B99CE27,44.115590000000005,-120.51483999999999,Grooveyard,Oregon
ARMV82R1187B9A618A,31.1689,-100.07715,Watchtower,Texas
ARKWI481187B9A0433,41.604409999999994,-73.97225,Fredo Viola,"Marlboro, New York"
ARXU7R61187FB3B674,32.44917,-99.74141999999999,Mason Williams,"Abilene, TX"
AR4AN3A1187FB55BE7,41.504709999999996,-81.69074,Hanna,"Cleveland, OH"
AROCQVG1187B990C61,59.26575,10.40782,Tartaros,Norway (Tonsberg)
ARG9GKS1187FB4D08C,35.36696,-119.01886,Adema,"Bakersfield, CA"
ARSUVLW12454A4C8B8,35.830729999999996,-85.97874,Royal Philharmonic Orchestra/Sir Thomas Beecham,Tennessee
ARNKOKE123E29C2363,34.16788,-111.9307,Tommyboy,Arizona
AROQCSL122C8677C00,40.190329999999996,-82.66946999999999,View From Everest,Ohio
AR1AJN81187FB3892F,29.187520000000003,-82.14039,Chad Brock,"Ocala, FL"
AR4F9LJ1187FB44370,42.33168,-83.04791999999999,Margaret Whiting,"Detroit, Michigan"
ARZU9NI1187B9AEE08,59.379909999999995,13.49942,Babylon Disco,Karlstad
ARWN9WG1187FB36F4F,41.88415,-87.63241,October Fall,"Chicago, IL"
ARU1FRH1187FB3D3FF,34.053490000000004,-118.24531999999999,The Controllers,"Los Angeles, CA"
ARZHMYB1187B98FB34,40.71455,-74.00712,New York Art Quartet,NY - New York City
ARZGUC81187FB4D4FC,53.93063000000001,-1.2078799999999998,Tiny Dancers,"Yorkshire, England"
ARRWDS81187FB3D4BD,40.71455,-74.00712,Wooden Wand And The Vanishing Voice,"New York, New York"
AR4GUPS1187FB3E415,38.60642,-78.17452,John Jackson,"Woodville, VA"
ARC3MYV1187B98A531,34.185,-118.89425,Halifax,"Thousand Oaks, CA"
ARGJTO11187FB39AC0,32.46222,-96.56967,Ernest Tubb,"Crisp, TX"
ARYJSHW1187FB407A3,48.85692,2.34121,Phoenix,"Paris, France"
ARFT0IY1187B9B113B,44.47592,-73.21323000000001,Drowningman,"Burlington, Vermont"
AR14BJQ1187B9ACC2E,37.80506,-122.27301999999999,Clorox Girls,"Oakland, CA"
AR40GVR1187B9B6C87,42.99671,-85.59012,Del Shannon,"Grand Rapids, MI"
ARNOHWU122988F1C3C,53.93063000000001,-1.2078799999999998,Carla Lavern,UK - England - Yorkshire
ARMEKHZ1187FB36D99,-14.242920000000002,-54.38783000000001,Os Mutantes,"S�Paulo, Brazil"
AR6WHOO1187B9B8449,39.95227,-75.16237,Greg Weeks,Philadelphia
AR1JD6E1187FB5696C,53.07516,8.80466,James Last,"Bremen, Germany"
ARWWCV81187FB3629A,40.65507,-73.94888,David Morales W/ Vivan Sessoms,"Brooklyn, NY"
ARWP0L81187B994288,38.8991,-77.029,The Rainbows,"Washington, D.C."
AR8YYNB1187B9A4BB3,21.7866,82.79476,Assemblage 23,India
ARRZS641187B9958D6,59.33217,18.06243,Hell On Wheels,"Stockholm, Sweden"
ARB0O551187B98CDB3,40.67855,-73.58896,Chuck D,"Roosevelt, Long Island, NY"
ARFSEDK1187B99C587,37.16793,-95.84501999999999,Carnivore,USA
ARL7YU61187B9B85D7,30.9742,-91.52382,G4 feat. Sir Cliff Richard,Louisiana
AROBI4X1187B99550D,35.67484,-90.09876,Ed Bruce,"Keiser, AR"
AR29ZJN1187FB4D9E3,35.67048,139.74092,Guitar Wolf,Tokyo
ARV8FTK1187B990529,39.906009999999995,116.38791,FM3,"Beijing, China"
AR9HZXB1187B988B80,32.29869,-90.18049,Mississippi Sheiks,"Jackson, MS"
AR82PHT11A348EF6EF,37.97481,-122.56253000000001,Zydeco Flames,"SAN ANSELMO, California"
AR0AFBN1187FB46668,52.51606999999999,13.37698,Jeanette,"Berlin, Germany"
AR54J8O1187B9AF508,52.91412,-1.46997,John Wetton & Geoffrey Downes,"Derby, Derbyshire, England"
AR45P1V1187B9917BC,32.80128,-79.88945,Sign of the Times,"MOUNT PLEASANT, South Carolina"
ARFYJSS122ECCBA9CF,42.7316,25.48312,Sfum,Bulgaria
AR8IDZK1187FB363F2,32.33765,-90.32943,Jonezetta,"Clinton, MS"
AR20YYS1187B9B9BB2,63.13626,18.8103,Sibiria,"�tersund, Sweden"
ARRZZGC1187B993590,42.503820000000005,12.57347,Gianmaria Testa,"Piedmonte, Italy"
AR4VEOH1187FB5204D,62.19845,17.55142,Anglagard,Sweden
AR6XEHV1187FB43D1A,38.81337,-89.9568,Bonnie Raitt,"Burbank, CA"
AR1CWLN1187B9ADADE,42.88544,-78.87846,Purple City,"BUFFALO, New York"
ARXY7M01187B9B7611,29.95369,-90.07771,The Dixie Cups,"New Orleans, LA"
ARAIRUQ1187FB571E5,30.9742,-91.52382,Cupid,Louisiana
ARPJ41Z1187B989CE7,31.1689,-100.07715,Keith Anderson,Texas
ARFACVS1187B98C226,38.913909999999994,-94.37517,Pat Metheny Group,"Lee's Summit, MO"
ARB94R31187B991A48,52.50524,-1.8153099999999998,Melodramatics,UK - England - West Midlands
ARAZ0SA1187B9AB380,42.31256,-71.08868000000001,Fred Gianelli,"Boston, MA"
ARWWC1K1187FB44FB3,50.7266,6.517469999999999,Conrad Schnitzler,"D�orf, Germany"
AR68Y1Q1187FB3707E,40.71455,-74.00712,Amaoh,NY - New York City
ARY0W1O1187FB5B8C0,29.76045,-95.36978,H-Town,Houston
ARA7O3X1187B992124,13.753329999999998,100.50482,The Third Planet,Bangkok
ARXCZLM1187FB4EE13,41.04085,28.986179999999997,ProTech,Istanbul
ARPHDQC11EBCD7802B,34.053490000000004,-118.24531999999999,Sara Melson,California - LA
ARNYO2S1187FB484BC,50.94165,6.95505,Klaas,Cologne
ART1XOT1187B99A298,42.3076,-71.27951,Billy Squier,"Wellesley Hills, MA"
AR3SV7A1187B998E7B,38.00335,-79.77127,Mainstream,Virginia
ARD9THI1187B98EAD0,31.1689,-100.07715,Larissa,Texas
ARC7AWQ1187FB56503,47.603559999999995,-122.32943999999999,The Blood Brothers,Louisiana
ARJUNZD1187B9A5DAE,34.07292,-118.39981,Herb Alpert And The Tijuana Brass,"BEVERLY HILLS, California"
AR4QEPM1187FB572AF,42.31256,-71.08868000000001,Walter Beasley,Mass. - Boston
ARK7TKC1187B9A6C2B,34.053490000000004,-118.24531999999999,Rezurex,"Los Angeles, USA"
AR26Z5S1187B9A5213,34.24449,-113.9645,Alexander East,planet east
ARM2HZ11187B990231,37.271879999999996,-119.27023,Peel,California
ARH1UL41187B994429,36.16778,-86.77835999999999,Barrence Whitfield,Massachusetts
ARCWZJE1187B99283E,46.71067,1.71819,TKA,FRANCE
ARZS3RD1187FB457CE,55.842909999999996,-4.41984,Paolo Nutini,"Paisley, Scotland"
AR1LYBP1187FB3F510,25.72898,-80.23742,Raul Malo,"Miami, FL"
ARPFMEH1187FB5919F,35.830729999999996,-85.97874,November,Tennessee
ARLINGT11F4C83C42B,-36.88411,174.77042,White Swan Black Swan,"Auckland, New Zealand"
ARYPLX21187FB3657A,45.51228,-73.55439,The Stills,"Montreal, Quebec, Canada"
ARXW4KU1187B99C4B0,30.44342,-91.18687,The Eames Era,"Baton Rouge, LA"
ARC9YSC1187B99C141,39.10644,-84.50469,Starfield,cincinnati Ohio USA
ARKKEQR1187B9A4D0F,33.76672,-118.1924,Frank Black,"Long Beach, CA"
ARG6H601187B99DB78,41.88415,-87.63241,The Ponys,"Chicago, IL"
ARLM6I41187B9BA123,35.30914,-98.52102,Roy Clark,Oklahoma
ARCQPA31187B990FE9,38.8991,-77.029,Tuscadero,"Washington, DC"
AR8W31W1187B9A6F5C,43.1555,-77.61603000000001,Teenage Jesus_ The Jerks,"Rochester, NY"
ARUHT3M1187FB44FB4,41.517759999999996,-72.75753,Delirious?,Connecticut
ARI4RPW1187B9B862D,-9.824910000000001,-36.74328,Hermeto Pascoal,"Lagoa da Canoa, Alagoas"
ARN6HDR1187FB546BA,33.626459999999994,-80.9474,Bobby Byrd,South Carolina
ARRM38Z1187B98B3B1,53.409769999999995,-2.97848,The Yachts,"Liverpool, England"
ARBXZVR1187B995097,36.30188,-88.32588,Merle Kilgore,"Paris, Tennessee"
AR50L8J1187FB39DD8,36.84682,-76.28506999999999,Eddie Holman,"Norfolk, VA"
AR98C5I1187FB362EF,51.50632,-0.12714,Mick Karn,"London, England"
ARPBQND124549A4749,40.731970000000004,-74.17418,Billy Eckstine / Sarah Vaughan,"Newark, New Jersey"
ARPIBVC1187B98FE12,23.62574,-101.95625,Los Claxons,Mexico
AR2M5B11187B99E801,43.648559999999996,-79.38533000000001,Girls Are Short,"Toronto, Ontario, Canada"
ARL27HP1187B98E41E,50.7266,6.517469999999999,C.P.V.,"D�orf, Germany"
AR9NA5G1187B98F460,42.33168,-83.04791999999999,The Raconteurs,"Detroit, MI"
ARZERTF1241B9CF018,51.16418,10.45415,Stormy Weather Connection,GERMANY
AR7E6PE1187FB530D1,42.33168,-83.04791999999999,Suburban Knight,"Detroit, MI"
AR6CV3I1187FB55A3A,38.8991,-77.029,Deems,Washington
ARMRQF21187FB54D89,-1.9322,18.28471,Kanda Bongo Man,"Inongo, Zaire"
ARZMKFR1187FB3FC28,35.084179999999996,-106.64863999999999,Echoing Green_ The,"Albuquerque, NM"
AR9XPTD1187B9930BE,23.7098,90.40711,Scherzi Musicali,"Dhaka, Bangladesh"
ARB9WJ11187B98BF17,42.08317,-71.01724,Steve Smith,"Brockton, MA"
ARWN59G1187B9AD7E4,53.93063000000001,-1.2078799999999998,Hank Marvin,"Newcastle, Yorkshire, England"
ARPV6ZZ1187B99F1EE,51.16418,10.45415,DEW-SCENTED,Germany
AR11WT91187FB3A057,32.71568,-117.16171999999999,Transfer,San Diego
AR4NSYN1187FB59EEA,51.4788,-0.62466,Dawn,Windsor
ARV4PNF1187B9A14D8,35.96049,-83.92090999999999,Carl Butler,"Knoxville, TN"
AR35URR1187B9B3FF5,-14.242920000000002,-54.38783000000001,McBride & The Ride,"S�Paulo, Brazil"
ARDDMYP1187B9B8AE4,40.68869,-73.93918000000001,MIA,"Born in Hounslow, London now living in Bedford-Stuyvesant, Brooklyn, New York"
ARDTR3W1187B98B75C,40.71455,-74.00712,Pinstripes,New York New York USA
ARWXJ4H1187B9B75A0,43.64733,-93.36871,Eddie Cochran & Gene Vincent,"Albert Lea, Minnesota"
AR00YYQ1187FB504DC,40.71455,-74.00712,God Is My Co-Pilot,"New York, NY"
ARP96FM1187B9AEA77,44.97903,-93.26493,Semisonic,"Minneapolis, MN"
AR7M4QL1187B9AE979,49.38426,-84.75627,KAT,CANADA - Ontario
ARBAWJ01187B9ABF7F,40.71455,-74.00712,Jana Peri,NY - New York City
ARBX8T81187FB3EBD0,37.77916,-122.42005,Moby Grape,"San Francisco, CA"
ARKN9MJ1187B9AE73D,54.313919999999996,-2.23218,Eight To Infinity,Great Britain / UK
AR13BOC1187FB403B9,40.82045,-76.20156999999999,Tommy Dorsey,"Shenandoah, PA"
ARFGLVY1187B9A5ACE,41.08419,-81.51406,Ruby & The Romantics,"Akron, OH"
ARKVDUM11E8638B531,40.143229999999996,-74.72671,Spider Rockets,New Jersey USA
ART6ELU1187FB57E27,46.71067,1.71819,Angelo Debarre,FRANCE
ARAVKKR11EBCD77AE2,40.65507,-73.94888,Post War Years,Brooklyn New York USA
ARI7SQF1187FB48362,41.260690000000004,-95.93995,Elliott Smith,California - LA
AR34NLL1187B989E94,35.830729999999996,-85.97874,David Lyndon Huff,Tennessee
AR423PZ1187FB384B2,37.77916,-122.42005,Tuck & Patti,"San Francisco, California"
ARX2YNP1187B990960,40.58736,-74.95312,Starmarket,Pite�Sweden
ARZVPHS1187FB5011F,41.88415,-87.63241,Veil Of Maya,"Chicago, IL"
ARETTMX1187FB53087,40.99471,-77.60454,Stardust,Pennsylvania
ARKBH7U1187B9AC392,51.50632,-0.12714,Franz Welser-Most/London Philharmonic,London
ARETUT61187FB4508E,55.82046,-4.02263,The Primary 5,Bellshill
ARQQ1DK1187FB48D20,40.91144,-73.80960999999999,Felix Cavaliere,"Pelham, NY"
ARE8U941187B998678,40.67437,-73.94242,Skyzoo,"Crown Heights, NY"
AR6GSIE1187B98C3C7,39.49974,-111.54732,Ned Miller,"Raines, UT"
AREL6YF1187B9ACDF9,37.271879999999996,-119.27023,Lenny Bruce,California
ARRLD471187FB5A90F,36.58598,-79.4172,Ricky Van Shelton,"Danville, VA"
AR4CEQA1187B9A6176,51.50632,-0.12714,Synesthesia,UK - England - London
ARL3VGT1187FB40E8E,-34.60852,-58.373540000000006,Los Fabulosos Cadillacs,Buenos Aires.
AR0D6EL1187B9AF46B,34.053490000000004,-118.24531999999999,N.W.A ft. Eazy-E,"Compton, California, USA."
ARIQLYD1187B9902CE,38.41982,-82.44537,Rusty Bryant,"Huntington, WV"
AR0VTQL1187FB4DC86,51.50632,-0.12714,Dub Syndicate,London
ARCW2471187B99E469,27.9758,-81.54106,Poison The Well,Florida
ARAK3HK1187FB51B38,-24.9162,133.39311,The Stems,Australia
ARRFZ9R1187B98CFE4,50.80401,-1.08728,Cranes,"Portsmouth, England"
ARL674B1187B992781,38.62774,-90.19951,The Lyndsay Diaries,"St. Louis, MO"
ARVBHYI1187FB53279,44.04018,-79.45857,Glass Tiger,"Newmarket, Ontario, Canada"
ARY8WID1187B98EC81,39.89502,-2.98868,Lexxus (feat. Lady Saw),Spain
AR3KUCG1187B9A0BEA,38.00335,-79.77127,Chris Evans,Virginia
AR6JY3I1187B98DAF7,40.71455,-74.00712,J'ai toujours rêvé d'être un gangster,"New York, NY"
ARCOWNY1187FB50A54,42.39376,-71.03237,Chick Corea Elektric Band,"Chelsea, MA"
ARI29P31187B9A66B2,39.739259999999994,-89.50409,StoneBridge feat. Therese,Illinois
ARRWC701187B9B1F81,34.053490000000004,-118.24531999999999,Carmen Rizzo,United States
AREP8SG1187FB3C6EC,37.5407,-77.43365,Wrinkle Neck Mules,"Richmond, VA"
AR4T3B21187B99D5AF,-28.483220000000003,24.67699,Indidginus,South Africa
ARCSSFN1250940F308,40.71455,-74.00712,Terence Trent D'Arby featuring Des'Ree,"New York, NY"
ARLYO1X11C8A416D35,45.46894,9.18103,Babylonia,"Milan, Italy"
ARATDS91187FB4C9A5,39.766909999999996,-86.14996,Margot & The Nuclear So And So's,"Indianapolis, IN"
AR04S8J1187FB48358,39.74023,-75.55084000000001,Clifford Brown,"Wilmington, DE"
ARYTGAN1187B99BDD8,38.99792,-105.55096,Marah,Colorado
ARAJIY61187FB373FF,37.77916,-122.42005,The Action Design,
ARCJMPB11E2835E018,34.053490000000004,-118.24531999999999,Andre Delano,California - LA
ARRGOBL1187FB46D00,-34.60852,-58.373540000000006,Richard Shindell,Buenos Aires (provincia)
AR8B0641187B990BB2,40.143229999999996,-74.72671,Symphony X,New Jersey
AR8KOWK1187FB4CB95,53.343759999999996,-6.24953,Skid Row,"Dublin, Ireland"
ARTYIAO11F4C83EE8E,42.31256,-71.08868000000001,Dan Moretti,Mass. - Boston
ARW1O191187FB4C28F,34.053490000000004,-118.24531999999999,Agression,"Oxnard, CA"
ARSK10P1187B9B717C,46.73016,-117.18148000000001,Bobby McFerrin,PULLMAN
ARTHJGQ1187FB42F1F,43.8586,18.4295,Dubioza kolektiv,Dubioza kolektiv (aka Dubioza as referred to by some fans) is a Bosnian band from Sarajevo
ARB6SD11187B9941FD,31.1689,-100.07715,Bessie Tucker,Texas
AR9UBMN1187FB46847,37.77916,-122.42005,Big Lou,California - SF
AR7ZRXC1187FB3C741,39.7299,-75.47003000000001,Bruce Willis,"Penns Grove, NJ"
ARMQ32V1187B9999F3,52.883559999999996,-1.97406,Norrie Paramor,England
ARD9T1Q1187B9A65F0,45.46894,9.18103,Claudio Abbado,"Milan, Italy"
AR3Z3U71187FB36BD1,49.89942,-97.14074000000001,Christine Fellows,"Winnipeg, CA"
ARZ6AD91187FB4D2BA,40.7038,-73.83168,Bernadette Peters,"Queens, NY"
AR2UDJS1187B995FEF,31.1689,-100.07715,Linda Martin,Texas
AREUMQS1187FB3AC8F,43.71371,13.22305,Fabri Fibra,"Senigallia, Italy"
ARVELV91187B99BDB7,33.6671,-117.76505,Slick Shoes,"Orange County, CA"
ARYFNLQ1187B98C5D5,31.1689,-100.07715,New York Philharmonic;Leonard Bernstein,United States
ARA2ZGG1187FB417E2,53.0297,-2.1750700000000003,Slash,"Stoke-on-Trent, Staffordshire, En"
ARYOWT31187B9AB7AC,36.09962,-80.24109,My Hero Is Me,"Winston-Salem, North Carolina"
ARE4SHZ1187FB440B2,30.051579999999998,-99.14532,Shane Bartell,"Kerrville, TX"
ARJF62D1187B9B688E,-27.46888,153.02283,custard,"Brisbane, Australia"
AROIF7A1187FB4348F,40.143229999999996,-74.72671,Basia,"732, NEW JERSEY, USA"
ARU56911187FB3EAAB,34.053490000000004,-118.24531999999999,400 Blows,"Los Angeles, CA"
AR5N6X41187B988BFF,27.9758,-81.54106,Wayne Gratz,Florida
ARE8CEW1187B99BC43,10.65715,-61.48358,Wilmoth Houdini,"Port of Spain, Trinidad"
AROYIDI1187FB4D347,39.10644,-84.50469,David T. Chastain,"Cincinnati, OH"
ARCOAJN1187FB4CE83,64.55653000000001,12.66538,Annie,Norway
AR0ESLD1187B9B02FE,-6.91242,107.60691000000001,Groovebox,Bandung
ARYXWZA11F4C83E596,32.67828,-83.222954,The Packway Handle Band,Georgia
AR00RBU1187B9B3F1F,50.3758,-4.13689,Matthew Jay,"Plymouth, England"
ARDTRID11E8F5C0566,40.71455,-74.00712,The Jaguar Club,NY - New York City
ARKM0XY1187B9B9D40,19.4319,-99.13285,Los Tres Ases,"Mexico City, Mexico"
ARZPKQR1241B9C9882,43.648559999999996,-79.38533000000001,The Artist Life,Toronto
ARW2Y3Q1187FB38020,42.3519,-71.14565999999999,The Sterns,"Brighton, MA"
ARYBP3U1187B9B3A4C,39.95227,-75.16237,Sensations,"Philadelphia, PA"
ARLSRVG1187B9B8CFF,41.88415,-87.63241,Anita O'Day,"Chicago, IL"
ARXSNCN1187B9B06A3,40.71455,-74.00712,Jonathan Coulton,NY - New York City
AR6LERF1187B9AFA17,34.16788,-111.9307,Lycia,Arizona
ARH5VMV1187B9AF579,59.91228,10.74998,Ulver,Oslo
ARI5QV71187FB4C168,34.053490000000004,-118.24531999999999,Abstract Tribe Unique,"Los Angeles, CA"
AR8HBP61187B9A954F,37.4631,-122.42931999999999,Funeral Diner,"Half Moon Bay, CA"
AREN9DG1187FB36843,36.0632,-94.15791,The Wedding,"Fayetteville, AR"
ARAAYKG1187B990DE0,46.71067,1.71819,Time To Time,FRANCE
ARJKJ6W1187FB40456,29.95369,-90.07771,Merry Clayton,"New Orleans, LA"
ARFR98X1187B99B104,41.88415,-87.63241,Deitra Farr,"Chicago, IL"
ARC7ZMH1187FB3701D,40.143229999999996,-74.72671,Elvira Nikolaisen,New Jersey
AR9V53X1187B9A5298,51.46167,-0.35246,Ian Gillan,"Hounslow, Middlesex, England"
ARZ479N1187B98ADD2,-24.9162,133.39311,28 Days,AUSTRALIA
ARF9JEF1187B9AD811,37.4876,139.83829,Detroit7,JAPAN
AR15DJQ1187FB5910C,47.603559999999995,-122.32943999999999,Screaming Trees,"Seattle, WA"
AR3MS4I1187FB582C3,48.85692,2.34121,Jean Nipon,paris
ARZIP1B1187B994BBC,37.4876,139.83829,Monoral,JAPAN
ARC3CSP1187B993174,47.696509999999996,13.345770000000002,GD Luxxe,Austria
ARNC7541187B9B6D3B,32.46182,-86.4507,Reality Check,"Prattville, Alabama"
ARKGG4G1187B98A8BB,42.503820000000005,12.57347,Klasse Kriminale,Italy
AR51JTF1187FB395B9,42.2669,-89.07835,Michelle Williams,"Rockford, IL"
ARWMQDP1187B9AD052,30.9742,-91.52382,Rodney P feat. Honey Williams,Louisiana
ARJNLAP1187B99BBEC,36.16778,-86.77835999999999,Johnny Jenkins / Duane Allman,"Nashville, TN"
ARFO5GG1187FB4A3BD,43.45646,-76.51119,Wormwood,Oswego
AR5BFBB1187FB3D050,41.88415,-87.63241,Jim McNeely,"Chicago, IL"
ARMQ2XI1187FB57842,46.44231,-93.36586,The Cretins,Minnesota
ARFCHUX11EBCD791E3,37.77916,-122.42005,Hwood,California - SF
ARXPPMH1187FB5313A,39.766909999999996,-86.14996,Burn It Down,"Indianapolis, IN"
AR3GTT81187FB3F8F8,34.053490000000004,-118.24531999999999,Omnia,California - LA
AR9MEHS1187B9B4B57,51.57196,-1.7864400000000002,2 much!,Swindon
ARBRPXN1187B993CFA,35.80988,-81.53463,AL-PHA-X,"Baton Rougue, LA"
ARBJ22B1187B9AD31C,40.71455,-74.00712,Russell Watson / Royal Philharmonic Orchestra / John Lubbock,"New York, NY"
ARVD3A01187FB3F0C2,45.4215,-75.69189,Kathleen Edwards,"Ottawa, Ontario, Canada"
ARFNJCA1187B99D550,51.09084,9.85314,Sharkey,West Germany
ARWFNFN11F50C49E71,50.50101,4.47684,Aftershock,Belgium
ARMTRUL11F50C50F31,51.16418,10.45415,Akustikrausch,GERMANY
AR6QQQE1187B9AFDC3,34.04482,-118.28483999999999,Sick Jacken_ Cynic_ Planet Asia_ Bacardi Riam,"PICO UNION, California"
AR4N38P1187FB3AE9F,35.21962,-80.01955,Ahleuchatistas,North Carolina
ARYTW9N1187B9B3DD6,54.314069999999994,-2.23001,The Bambi Slam,UK
AR31QBL1187B992122,62.19845,17.55142,The Mist Of Avalon,SWEDEN
AR1AFC91187FB53318,40.71455,-74.00712,Cooly's Hot Box,NY - New York City
ARICOLI12509411454,27.771179999999998,-82.63932,Vince Martin & Fred Neil,"St. Petersburg, FL"
ARCSNFF1187B9A57BB,33.626459999999994,-80.9474,Willie D.,South Carolina
ARBQFU91187B9A6D5B,10.1833,-61.55,Billy Ocean,"Fyzabad, Trinidad, West Indies"
ARKB9UU1187B9A03FB,41.504709999999996,-81.69074,The Mfa,"CLEVELAND/AMERICA, Ohio"
ARMOHN71187FB3959F,33.6671,-117.76505,Atreyu,"Orange County, CA"
AR9ZGZK1187FB47228,38.8991,-77.029,Theo Parrish,"Washington, D.C."
ARH30XQ1187B9B4839,50.97768,11.02307,Yvonne Catterfeld,"Erfurt, Thuringia, Germany"
AR6TW2Q1187B99F323,49.38426,-84.75627,Jennifer White,CANADA - Ontario
AR3W2UH1187FB4D57C,51.16418,10.45415,Accept,Germany
ARCGVNT11E2835D2AB,40.71455,-74.00712,Hervé,NY - New York City
ARTIAZO122ECCBD495,38.00335,-79.77127,Politicks,Virginia
ARF3HEO1187B9AF2F4,34.053490000000004,-118.24531999999999,Poco,"Los Angeles, CA"
ARI7E9O1187FB5428E,41.90311,12.49576,Fabrizio Moro,"Rome, Italy"
ARSPVDV1187B996BCA,43.1555,-77.61603000000001,Michael Bolton;The Philharmonia Orchestra;Steven Mercurio,"Rochester, NY"
ARKBCZ91187B98F486,34.011559999999996,-118.49229,Coco Montoya,"Santa Monica, CA"
AR86LFN1187FB46DFD,30.9742,-91.52382,Redshift,Louisiana
ARO6U111187FB40809,36.99714,-79.69105,Archie Edwards,"Union Hall, VA"
ARNQVAI1241B9CE848,36.16778,-86.77835999999999,Me In Motion,"NASHVILLE, TN"
ARFH5QB1187FB4B9DF,40.3492,-74.07014000000001,Bob Gibson,Red Bank
ARZJBNL11EBCD791F1,54.313919999999996,-2.23218,Grimmstine,Great Britain / UK
ARON0YP1187FB4B465,40.71455,-74.00712,Fiona,"New York, NY"
ARDBQOB11F4C847DA6,34.053490000000004,-118.24531999999999,The Last Of The Bad Men,California - LA
ARGEYV91187B994357,37.271879999999996,-119.27023,P Ramlee,California
ARVKVZP1187B9A025E,53.54622,-113.49037,Innisfree,"Edmonton, Alberta, Canada"
AR3OQ0O1187FB41EA3,40.71455,-74.00712,Ernst Märzendorfer / Chor Opernfestspiele St. Margarethen,NYC / BAY AREA
ARHFGKH1187B9A88D2,53.4796,-2.2488099999999998,The Durutti Column,"Manchester, England"
AR608ZH1187FB5549D,43.648559999999996,-79.38533000000001,I Mother Earth,"Toronto, Ontario, Canada"
ARBFZ8U1187FB3DF0E,53.4796,-2.2488099999999998,Howard Devoto,"Manchester, England"
AR5O8A71187FB4CF16,39.95227,-75.16237,Bardo Pond,"Philadelphia, PA"
AR4RF1W119B8668C07,30.2676,-97.74298,Bolt Action Five,Austin Texas USA
AR1NOVB1187FB58A48,45.51228,-73.55439,Ladell McLin,Montreal Quebec Canada
ARLUGVK11F4C8438BA,46.44231,-93.36586,Auburn,Minnesota
ARUO0PR1187B999FBC,56.95468,-98.30897,The Code,Canada
ARYDOQC1187FB56614,40.71455,-74.00712,The Book Of Knots,"New York, NY"
AREL9341187FB5A382,-25.7458,28.187590000000004,Robert Calvert,"Pretoria, South Africa"
AR1NF4F1187B99BA8F,39.76618,-86.44105,Rapider Than Horsepower,Indiana
ARTKQE41187FB5A378,29.424490000000002,-98.49462,The Union Underground,"San Antonio, TX"
ARQWBGL122BCFCB9B9,32.67828,-83.22295,Heston,Georgia
ARNVG9C1187B9B771F,53.383109999999995,-1.46454,The Long Blondes,"Sheffield, England"
ARA1CAK1187FB4FDAA,32.67828,-83.22295,Shotgun,Georgia
ARB3UT61187B98CBF8,53.79449,-1.5465799999999998,The Cassandra Complex,"Leeds, England"
ARQD1LC1187B98C10B,31.1689,-100.07715,Afterglow,Texas
ARR96K01187B98D520,44.23153,-76.47933,Arrogant Worms,"Kingston, Ontario, Canada"
ARCZBSU1187B9A8647,40.71455,-74.00712,Substantial,NY - New York City
ARF0D0G1187B98A5E9,41.88415,-87.63241,Andrew Hill,"Chicago, IL"
ARIBVUB1187FB58E72,39.49974,-111.54732,Love You Long Time,Utah
AR41ESB1187FB360B1,42.7316,25.48312,Gloria,BG
ARVAWN51187FB569CD,34.34295,-105.52833999999999,Magic Slim,"Torrence, MS"
ARYKUJB12086C172FB,39.95227,-75.16237,Rumpelstiltskin Grinder,"Philadelphia, PA"
ARYMP621187FB58EDB,37.82245,-85.69091,A Radio With Guts,Kentucky
ARKJRV51187B990576,37.16793,-95.84501999999999,Shebang,United States
ARLCQXQ124207810B2,40.190329999999996,-82.66946999999999,Dallas Moore,Ohio
ARAADXM1187FB3ECDB,34.1688,-118.61092,Styles Of Beyond,"Woodland Hills, CA"
ARXFPEH12509411E70,53.409769999999995,-2.97848,Hip Hop Pantsula,Liverpool
ARWIXE31187FB3FAB7,33.10576,-88.56116,Carey Bell,"Macon, MS"
ARFL5HZ1187B9AC31B,19.4319,-99.13285,Instituto Mexicano Del Sonido,"Mexico City, Mexico"
ARLKOKZ122ECCBC687,37.77916,-122.42005,Jinx Jones,California - SF
ARIA09I1187B9A6D6E,46.8132,8.22395,Sportsguitar,Switzerland
ARVIQL81187FB4E62B,42.11306,-88.03764,Astrud Gilberto with Stanley Turrentine,"PALATINE, Illinois"
ARCA2Z81187FB3ED01,51.50632,-0.12714,Bugz In The Attic,"London, England"
ARGDF3P1187B98F54E,40.852509999999995,-73.13585,Mountain,"Long Island, NY"
ARZVZ08119B3403846,34.053490000000004,-118.24531999999999,Melora Hardin,California - LA
ARP7VYX1187FB37B22,43.04181,-87.90684,Die Kreuzen,"Milwaukee, WI"
ARSI4FM1187B998E86,43.7427,-84.62167,Autopilot,"Sydney, AU"
ARNRGBW1187FB365FC,40.190329999999996,-82.66946999999999,Boyz,Ohio
ARY8ZAC1187B98E72B,34.053490000000004,-118.24531999999999,Josh One,California - LA
